Transaction_ID,Timestamp,From_Account,To_Account,Amount,Currency,Transaction_Type,Is_Laundering,Payment_Format,From_Bank,To_Bank,Account_Age_Days,Is_First_Transaction
TX_00000191,2024-03-14T10:09:00,ACC_000128,ACC_000133,12650.4,EUR,CASH_OUT,0,Wire,BANK_010,BANK_033,2201,0
TX_00000192,2024-05-11T13:16:00,ACC_000387,ACC_000050,3429.45,GBP,TRANSFER,0,Wire,BANK_015,BANK_002,1393,0
TX_00000193,2024-08-25T12:38:00,ACC_000320,ACC_000334,680.1,GBP,CASH_OUT,0,Crypto,BANK_045,BANK_041,2171,0
TX_00000194,2024-01-09T16:06:00,ACC_000201,ACC_000040,549.32,USD,PAYMENT,0,Wire,BANK_030,BANK_027,1723,0
TX_00000195,2024-12-12T05:53:00,ACC_000470,ACC_000237,1976.95,JPY,DEBIT,0,Cash,BANK_040,BANK_041,2286,0
TX_00000196,2024-05-17T15:30:00,ACC_000490,ACC_000177,10941.29,CHF,PAYMENT,0,ACH,BANK_022,BANK_037,1215,0
TX_00000197,2024-06-10T16:09:00,ACC_000362,ACC_000001,8096.1,JPY,TRANSFER,0,ACH,BANK_021,BANK_043,2455,0
TX_00000198,2024-05-21T01:16:00,ACC_000474,ACC_000444,1219.08,JPY,CASH_OUT,0,Crypto,BANK_007,BANK_020,1636,0
TX_00000199,2024-03-06T15:49:00,ACC_000492,ACC_000375,7154.74,USD,CASH_OUT,0,Wire,BANK_025,BANK_015,1286,0
TX_00000200,2024-05-31T02:56:00,ACC_000056,ACC_000221,14184.47,JPY,CASH_IN,0,Wire,BANK_030,BANK_041,879,0
TX_00000201,2024-11-24T06:52:00,ACC_000430,ACC_000140,7000.05,USD,DEBIT,0,Wire,BANK_022,BANK_005,958,1
TX_00000202,2024-05-05T23:46:00,ACC_000289,ACC_000145,1659.79,CHF,DEBIT,0,Crypto,BANK_027,BANK_025,2923,0
TX_00000203,2024-04-16T06:06:00,ACC_000057,ACC_000440,5243.49,EUR,TRANSFER,0,Check,BANK_023,BANK_038,3363,0
TX_00000204,2024-08-28T06:15:00,ACC_000392,ACC_000153,11518.69,USD,CASH_OUT,0,Crypto,BANK_012,BANK_011,2563,0
TX_00000205,2024-09-04T09:40:00,ACC_000043,ACC_000085,587.27,EUR,DEBIT,0,Check,BANK_015,BANK_020,740,0
TX_00000206,2024-07-29T08:35:00,ACC_000438,ACC_000283,1590.29,CHF,CASH_OUT,0,ACH,BANK_001,BANK_027,358,0
TX_00000207,2024-11-20T01:04:00,ACC_000083,ACC_000017,447.94,JPY,TRANSFER,0,Check,BANK_012,BANK_024,1285,0
TX_00000208,2024-03-19T12:52:00,ACC_000329,ACC_000056,507.3,GBP,TRANSFER,0,Wire,BANK_049,BANK_020,1727,0
TX_00000209,2024-04-23T08:29:00,ACC_000146,ACC_000043,4272.8,JPY,CASH_IN,0,ACH,BANK_044,BANK_028,2604,0
TX_00000210,2024-01-09T08:17:00,ACC_000045,ACC_000283,2093.75,USD,CASH_IN,0,Check,BANK_010,BANK_047,1006,0
TX_00000211,2024-11-08T22:32:00,ACC_000421,ACC_000044,11427.02,GBP,TRANSFER,0,ACH,BANK_023,BANK_015,2845,0
TX_00000212,2024-09-22T00:22:00,ACC_000400,ACC_000367,7547.61,USD,PAYMENT,0,Check,BANK_039,BANK_014,1382,0
TX_00000213,2024-05-31T21:17:00,ACC_000345,ACC_000005,7339.46,GBP,PAYMENT,0,Wire,BANK_001,BANK_039,1500,0
TX_00000214,2024-11-04T23:31:00,ACC_000052,ACC_000060,2192.96,JPY,TRANSFER,0,Wire,BANK_001,BANK_022,459,0
TX_00000215,2024-02-13T14:57:00,ACC_000057,ACC_000242,15876.7,USD,CASH_OUT,0,Crypto,BANK_025,BANK_043,2046,0
TX_00000216,2024-03-20T22:42:00,ACC_000071,ACC_000470,7902.64,USD,TRANSFER,0,Crypto,BANK_043,BANK_013,2272,0
TX_00000217,2024-04-01T22:45:00,ACC_000120,ACC_000206,7568.04,CHF,TRANSFER,0,Crypto,BANK_006,BANK_043,1078,0
TX_00000218,2024-01-02T02:19:00,ACC_000171,ACC_000148,18629.46,CHF,PAYMENT,0,Check,BANK_009,BANK_028,1388,0
TX_00000219,2024-03-22T11:43:00,ACC_000458,ACC_000058,13718.17,EUR,CASH_IN,0,Wire,BANK_020,BANK_038,2711,0
TX_00000220,2024-07-02T10:12:00,ACC_000281,ACC_000343,8.07,JPY,CASH_OUT,0,ACH,BANK_017,BANK_021,3585,0
TX_00000221,2024-02-29T06:19:00,ACC_000117,ACC_000288,684.61,JPY,TRANSFER,0,Check,BANK_035,BANK_037,2353,0
TX_00000222,2024-12-26T03:28:00,ACC_000143,ACC_000175,265.78,EUR,CASH_IN,0,ACH,BANK_001,BANK_031,2731,1
TX_00000223,2024-11-23T07:47:00,ACC_000311,ACC_000465,1302.72,JPY,CASH_OUT,0,Wire,BANK_016,BANK_013,2546,0
TX_00000224,2024-09-29T11:01:00,ACC_000053,ACC_000038,5088.92,USD,PAYMENT,0,Check,BANK_049,BANK_029,1160,1
TX_00000225,2024-11-29T15:28:00,ACC_000144,ACC_000492,7909.67,JPY,TRANSFER,0,ACH,BANK_010,BANK_047,2446,0
TX_00000226,2024-06-24T17:29:00,ACC_000179,ACC_000411,2243.95,JPY,TRANSFER,0,Wire,BANK_035,BANK_032,741,0
TX_00000227,2024-07-23T04:04:00,ACC_000137,ACC_000427,4656.15,CHF,PAYMENT,0,Check,BANK_037,BANK_038,2159,0
TX_00000228,2024-05-09T03:08:00,ACC_000103,ACC_000131,1132.77,JPY,PAYMENT,0,Crypto,BANK_027,BANK_026,54,0
TX_00000229,2024-05-29T01:58:00,ACC_000448,ACC_000111,184.58,CHF,TRANSFER,0,ACH,BANK_005,BANK_033,1116,0
TX_00000230,2024-10-27T11:56:00,ACC_000161,ACC_000170,4171.92,GBP,CASH_OUT,0,Wire,BANK_007,BANK_022,2067,0
TX_00000231,2024-09-17T23:34:00,ACC_000004,ACC_000053,510.95,CHF,PAYMENT,0,Check,BANK_048,BANK_028,3558,0
TX_00000232,2024-02-08T06:54:00,ACC_000369,ACC_000324,4559.96,CHF,CASH_OUT,0,Cash,BANK_032,BANK_046,2218,0
TX_00000233,2024-12-31T06:16:00,ACC_000171,ACC_000069,4488.39,CHF,TRANSFER,0,Cash,BANK_018,BANK_035,1635,0
TX_00000234,2024-11-26T09:46:00,ACC_000325,ACC_000331,2955.65,USD,PAYMENT,0,Cash,BANK_026,BANK_047,3291,0
TX_00000235,2024-03-12T04:28:00,ACC_000269,ACC_000141,3041.2,USD,DEBIT,0,Wire,BANK_019,BANK_030,252,0
TX_00000236,2024-03-13T22:43:00,ACC_000149,ACC_000350,5653.15,USD,TRANSFER,0,ACH,BANK_049,BANK_041,3393,0
TX_00000237,2024-03-28T04:05:00,ACC_000211,ACC_000293,417134.1,JPY,CASH_IN,1,Crypto,BANK_013,BANK_040,3288,0
TX_00000238,2024-05-24T17:42:00,ACC_000250,ACC_000241,3726.23,CHF,DEBIT,0,Wire,BANK_030,BANK_047,1419,0
TX_00000239,2024-06-05T07:46:00,ACC_000222,ACC_000236,5608.01,JPY,CASH_OUT,0,Check,BANK_019,BANK_011,1385,0
TX_00000240,2024-05-13T19:15:00,ACC_000099,ACC_000109,992.76,USD,CASH_OUT,0,Cash,BANK_036,BANK_027,611,0
TX_00000241,2024-03-10T13:47:00,ACC_000004,ACC_000057,399.26,CHF,CASH_OUT,0,ACH,BANK_041,BANK_006,3408,0
TX_00000242,2024-07-26T14:00:00,ACC_000047,ACC_000279,2485.85,JPY,CASH_IN,0,Cash,BANK_016,BANK_042,684,0
TX_00000243,2024-12-24T05:08:00,ACC_000413,ACC_000361,7280.08,GBP,PAYMENT,0,Crypto,BANK_035,BANK_009,59,0
TX_00000244,2024-06-16T17:15:00,ACC_000227,ACC_000363,5463.83,EUR,CASH_OUT,0,Crypto,BANK_011,BANK_046,3225,0
TX_00000245,2024-03-03T15:09:00,ACC_000464,ACC_000210,1262.5,GBP,CASH_OUT,0,ACH,BANK_016,BANK_050,207,1
TX_00000246,2024-08-08T08:46:00,ACC_000116,ACC_000469,6496.75,JPY,CASH_OUT,0,ACH,BANK_009,BANK_041,3345,0
TX_00000247,2024-12-16T12:16:00,ACC_000154,ACC_000238,5958.39,GBP,TRANSFER,0,Wire,BANK_012,BANK_018,853,0
TX_00000248,2024-04-10T00:25:00,ACC_000414,ACC_000140,1528.76,EUR,DEBIT,0,ACH,BANK_018,BANK_034,1157,0
TX_00000249,2024-04-06T10:39:00,ACC_000380,ACC_000049,9554.3,CHF,CASH_IN,1,Check,BANK_012,BANK_036,1913,0
TX_00000250,2024-03-17T17:45:00,ACC_000349,ACC_000225,1540.36,CHF,PAYMENT,0,Wire,BANK_031,BANK_036,2252,0
TX_00000251,2024-10-09T15:39:00,ACC_000042,ACC_000295,8604.32,CHF,PAYMENT,0,Crypto,BANK_011,BANK_042,1869,0
TX_00000252,2024-09-04T10:34:00,ACC_000452,ACC_000084,78.66,EUR,CASH_IN,0,Cash,BANK_005,BANK_019,3513,0
TX_00000253,2024-12-09T18:51:00,ACC_000413,ACC_000207,1593.11,JPY,PAYMENT,0,Wire,BANK_006,BANK_003,1958,0
TX_00000254,2024-04-18T11:36:00,ACC_000074,ACC_000305,3199.65,USD,CASH_OUT,0,Crypto,BANK_017,BANK_035,388,0
TX_00000255,2024-01-27T04:45:00,ACC_000464,ACC_000225,2968.23,CHF,PAYMENT,0,ACH,BANK_045,BANK_031,517,0
TX_00000256,2024-03-28T16:26:00,ACC_000420,ACC_000130,6759.18,USD,PAYMENT,0,Wire,BANK_024,BANK_015,1720,0
TX_00000257,2024-07-11T10:32:00,ACC_000206,ACC_000050,21037.78,EUR,CASH_IN,0,Crypto,BANK_018,BANK_044,456,0
TX_00000258,2024-12-22T04:40:00,ACC_000014,ACC_000346,6643.27,CHF,CASH_OUT,0,Cash,BANK_036,BANK_010,2699,0
TX_00000259,2024-06-10T11:36:00,ACC_000129,ACC_000013,12793.59,CHF,CASH_OUT,0,ACH,BANK_028,BANK_040,2520,0
TX_00000260,2024-09-04T19:45:00,ACC_000367,ACC_000416,1712.24,CHF,CASH_IN,0,Crypto,BANK_017,BANK_017,813,0
TX_00000261,2024-09-16T21:25:00,ACC_000038,ACC_000248,2925.85,EUR,TRANSFER,0,Wire,BANK_010,BANK_047,3643,0
TX_00000262,2024-03-11T11:35:00,ACC_000089,ACC_000069,1939.5,USD,TRANSFER,0,Crypto,BANK_021,BANK_045,3199,0
TX_00000263,2024-12-25T16:04:00,ACC_000431,ACC_000158,1662.53,GBP,TRANSFER,0,ACH,BANK_002,BANK_007,3499,0
TX_00000264,2024-10-15T21:05:00,ACC_000133,ACC_000115,2097.56,CHF,TRANSFER,0,Crypto,BANK_044,BANK_027,1429,0
TX_00000265,2024-01-27T07:53:00,ACC_000057,ACC_000311,561.64,USD,CASH_OUT,0,ACH,BANK_036,BANK_021,1758,0
TX_00000266,2024-03-28T15:21:00,ACC_000122,ACC_000040,9464.66,CHF,CASH_OUT,0,Cash,BANK_039,BANK_041,634,0
TX_00000267,2024-10-06T15:30:00,ACC_000164,ACC_000126,1484.35,EUR,CASH_OUT,0,ACH,BANK_012,BANK_003,1485,0
TX_00000268,2024-10-12T01:39:00,ACC_000096,ACC_000379,15666.2,USD,CASH_OUT,0,Wire,BANK_024,BANK_017,513,0
TX_00000269,2024-03-05T05:10:00,ACC_000109,ACC_000138,398.65,CHF,DEBIT,0,Check,BANK_016,BANK_046,1287,0
TX_00000270,2024-11-25T02:02:00,ACC_000241,ACC_000442,13161.53,EUR,CASH_OUT,0,Cash,BANK_037,BANK_004,609,0
TX_00000271,2024-09-02T09:40:00,ACC_000235,ACC_000099,4802.15,GBP,DEBIT,0,Crypto,BANK_013,BANK_011,363,0
TX_00000272,2024-10-30T20:43:00,ACC_000014,ACC_000081,2534.57,CHF,CASH_IN,0,Crypto,BANK_032,BANK_014,3305,0
TX_00000273,2024-08-27T18:21:00,ACC_000196,ACC_000158,2675.49,GBP,DEBIT,0,Check,BANK_024,BANK_012,656,0
TX_00000274,2024-10-31T15:50:00,ACC_000326,ACC_000460,8305.93,CHF,DEBIT,0,Cash,BANK_020,BANK_008,3215,0
TX_00000275,2024-05-18T12:16:00,ACC_000355,ACC_000465,2600.55,GBP,CASH_OUT,0,Wire,BANK_004,BANK_002,1850,0
TX_00000276,2024-01-01T12:24:00,ACC_000330,ACC_000492,811.51,JPY,DEBIT,0,Wire,BANK_023,BANK_021,1444,0
TX_00000277,2024-12-17T06:42:00,ACC_000490,ACC_000224,23265.09,JPY,CASH_IN,0,Cash,BANK_014,BANK_012,1754,0
TX_00000278,2024-02-20T08:32:00,ACC_000489,ACC_000175,3824.31,GBP,DEBIT,0,Check,BANK_003,BANK_024,1441,0
TX_00000279,2024-11-04T00:21:00,ACC_000003,ACC_000430,2505.07,GBP,CASH_OUT,0,ACH,BANK_039,BANK_028,1514,0
TX_00000280,2024-12-24T20:29:00,ACC_000002,ACC_000144,582.04,CHF,CASH_IN,0,ACH,BANK_043,BANK_023,2373,0
TX_00000281,2024-04-09T23:32:00,ACC_000068,ACC_000219,6413.13,CHF,PAYMENT,0,Crypto,BANK_040,BANK_008,2317,0
TX_00000282,2024-12-25T22:18:00,ACC_000013,ACC_000255,17407.07,EUR,TRANSFER,0,Check,BANK_042,BANK_016,1592,0
TX_00000283,2024-05-09T10:32:00,ACC_000465,ACC_000075,1976.42,GBP,PAYMENT,0,ACH,BANK_046,BANK_021,1719,0
TX_00000284,2024-04-18T14:37:00,ACC_000016,ACC_000130,3385.47,GBP,CASH_IN,0,Cash,BANK_012,BANK_028,2617,0
TX_00000285,2024-11-22T14:14:00,ACC_000069,ACC_000276,1092.14,GBP,CASH_IN,0,Wire,BANK_023,BANK_048,1166,0
TX_00000286,2024-09-30T18:00:00,ACC_000480,ACC_000367,3866.47,JPY,CASH_OUT,0,Crypto,BANK_047,BANK_014,3235,0
TX_00000287,2024-02-22T20:22:00,ACC_000380,ACC_000339,629.39,JPY,CASH_OUT,0,ACH,BANK_040,BANK_003,2754,0
TX_00000288,2024-07-09T01:10:00,ACC_000276,ACC_000188,9950.82,JPY,DEBIT,1,ACH,BANK_018,BANK_025,3089,0
TX_00000289,2024-10-16T14:40:00,ACC_000145,ACC_000267,77.32,CHF,DEBIT,0,ACH,BANK_008,BANK_009,2753,0
TX_00000290,2024-09-29T04:03:00,ACC_000208,ACC_000147,9048.45,USD,DEBIT,0,Cash,BANK_013,BANK_007,160,0
TX_00000291,2024-05-25T11:57:00,ACC_000397,ACC_000488,9956.17,CHF,CASH_OUT,1,ACH,BANK_014,BANK_007,3077,0
TX_00000292,2024-07-07T20:07:00,ACC_000016,ACC_000411,2670.69,EUR,PAYMENT,0,Cash,BANK_032,BANK_047,3588,0
TX_00000293,2024-02-08T06:42:00,ACC_000089,ACC_000021,3942.49,CHF,DEBIT,0,Wire,BANK_038,BANK_019,2771,0
TX_00000294,2024-03-30T14:07:00,ACC_000451,ACC_000438,7444.47,JPY,CASH_OUT,0,Cash,BANK_023,BANK_018,990,1
TX_00000295,2024-06-18T11:55:00,ACC_000305,ACC_000121,7567.27,USD,DEBIT,0,Check,BANK_047,BANK_036,1912,0
TX_00000296,2024-04-13T08:06:00,ACC_000420,ACC_000219,3600.71,CHF,CASH_IN,0,Wire,BANK_050,BANK_017,3102,0
TX_00000297,2024-12-20T20:39:00,ACC_000326,ACC_000452,2949.55,EUR,PAYMENT,0,Check,BANK_047,BANK_038,2967,0
TX_00000298,2024-02-28T23:44:00,ACC_000299,ACC_000374,14065.23,USD,DEBIT,0,Cash,BANK_020,BANK_017,2400,0
TX_00000299,2024-12-12T01:11:00,ACC_000127,ACC_000350,4553.0,GBP,PAYMENT,0,Check,BANK_009,BANK_014,2555,1
TX_00000300,2024-11-26T15:01:00,ACC_000407,ACC_000489,142.11,JPY,DEBIT,0,Check,BANK_010,BANK_038,1003,0
TX_00000301,2024-12-15T04:41:00,ACC_000315,ACC_000127,4486.66,USD,PAYMENT,0,Wire,BANK_047,BANK_010,1733,0
TX_00000302,2024-06-10T00:00:00,ACC_000032,ACC_000150,979.21,USD,TRANSFER,0,Wire,BANK_003,BANK_024,3350,0
TX_00000303,2024-06-16T10:56:00,ACC_000300,ACC_000309,10144.04,EUR,DEBIT,0,Wire,BANK_030,BANK_009,3481,0
TX_00000304,2024-01-21T20:49:00,ACC_000269,ACC_000212,605.11,CHF,DEBIT,0,Crypto,BANK_010,BANK_007,296,0
TX_00000305,2024-08-16T16:34:00,ACC_000031,ACC_000286,3870.18,GBP,TRANSFER,0,Check,BANK_001,BANK_041,1521,0
TX_00000306,2024-07-28T16:51:00,ACC_000023,ACC_000424,2598.4,JPY,CASH_IN,0,Cash,BANK_018,BANK_005,1313,0
TX_00000307,2024-04-19T13:08:00,ACC_000272,ACC_000493,1202.39,USD,CASH_OUT,0,Check,BANK_049,BANK_032,2777,0
TX_00000308,2024-03-16T07:06:00,ACC_000390,ACC_000167,1900.69,JPY,CASH_OUT,0,Check,BANK_014,BANK_021,2016,0
TX_00000309,2024-07-16T10:30:00,ACC_000397,ACC_000163,12395.5,GBP,DEBIT,0,Cash,BANK_027,BANK_025,2583,0
TX_00000310,2024-09-15T22:11:00,ACC_000091,ACC_000411,49949.69,GBP,PAYMENT,1,Check,BANK_002,BANK_023,934,0
TX_00000311,2024-05-26T12:41:00,ACC_000346,ACC_000264,1977.75,JPY,CASH_OUT,0,Wire,BANK_004,BANK_044,796,0
TX_00000312,2024-04-19T02:05:00,ACC_000471,ACC_000427,4326.31,EUR,PAYMENT,0,Wire,BANK_047,BANK_019,2991,0
TX_00000313,2024-12-25T18:01:00,ACC_000198,ACC_000063,4210.92,USD,DEBIT,0,Crypto,BANK_007,BANK_025,3100,0
TX_00000314,2024-05-12T12:10:00,ACC_000074,ACC_000166,2463.37,JPY,CASH_OUT,0,Cash,BANK_029,BANK_031,774,0
TX_00000315,2024-01-26T22:18:00,ACC_000365,ACC_000112,1951.92,CHF,PAYMENT,0,Cash,BANK_013,BANK_024,1312,1
TX_00000316,2024-08-06T19:12:00,ACC_000042,ACC_000255,136.35,GBP,DEBIT,0,ACH,BANK_002,BANK_025,1300,0
TX_00000317,2024-01-25T14:46:00,ACC_000214,ACC_000363,708.12,JPY,CASH_OUT,0,ACH,BANK_017,BANK_011,913,0
TX_00000318,2024-02-16T05:36:00,ACC_000087,ACC_000162,333.74,USD,PAYMENT,0,ACH,BANK_012,BANK_044,2490,0
TX_00000319,2024-08-14T06:24:00,ACC_000481,ACC_000194,1065.07,GBP,TRANSFER,0,Wire,BANK_028,BANK_005,724,0
TX_00000320,2024-03-20T06:34:00,ACC_000269,ACC_000187,3393.41,JPY,CASH_OUT,0,ACH,BANK_024,BANK_034,461,0
TX_00000321,2024-11-27T17:44:00,ACC_000024,ACC_000319,6853.64,CHF,TRANSFER,0,ACH,BANK_039,BANK_019,2402,0
TX_00000322,2024-05-25T00:53:00,ACC_000465,ACC_000197,4896.85,GBP,CASH_OUT,0,Crypto,BANK_024,BANK_039,2138,0
TX_00000323,2024-07-22T02:08:00,ACC_000044,ACC_000442,10051.77,CHF,CASH_IN,1,Cash,BANK_026,BANK_020,3483,0
TX_00000324,2024-01-05T06:58:00,ACC_000430,ACC_000430,6004.6,GBP,CASH_OUT,0,Wire,BANK_004,BANK_040,2468,0
TX_00000325,2024-12-30T01:26:00,ACC_000186,ACC_000361,4526.23,GBP,CASH_IN,0,Crypto,BANK_044,BANK_033,2447,0
TX_00000326,2024-06-09T05:28:00,ACC_000273,ACC_000216,2345.31,JPY,DEBIT,0,Crypto,BANK_032,BANK_050,1768,0
TX_00000327,2024-05-16T01:32:00,ACC_000432,ACC_000131,2711.99,EUR,TRANSFER,0,Wire,BANK_032,BANK_050,544,0
TX_00000328,2024-05-13T13:57:00,ACC_000260,ACC_000047,5962.18,GBP,DEBIT,0,Cash,BANK_034,BANK_041,2881,0
TX_00000329,2024-09-14T16:02:00,ACC_000396,ACC_000385,22989.28,CHF,TRANSFER,0,Crypto,BANK_044,BANK_031,3455,0
TX_00000330,2024-12-29T09:58:00,ACC_000222,ACC_000270,3739.64,CHF,TRANSFER,0,ACH,BANK_010,BANK_006,437,0
TX_00000331,2024-08-02T11:29:00,ACC_000230,ACC_000003,1134.45,EUR,DEBIT,0,Wire,BANK_036,BANK_005,1119,0
TX_00000332,2024-07-28T16:22:00,ACC_000421,ACC_000422,2299.14,JPY,CASH_OUT,0,ACH,BANK_006,BANK_006,1598,0
TX_00000333,2024-08-22T03:11:00,ACC_000370,ACC_000258,1207.0,EUR,DEBIT,0,Cash,BANK_014,BANK_036,3232,0
TX_00000334,2024-10-26T23:48:00,ACC_000143,ACC_000221,195.08,CHF,PAYMENT,0,Check,BANK_010,BANK_022,553,0
TX_00000335,2024-09-06T23:42:00,ACC_000163,ACC_000063,2665.06,USD,CASH_IN,0,Crypto,BANK_023,BANK_006,3492,0
TX_00000336,2024-10-02T21:20:00,ACC_000168,ACC_000388,4538.9,USD,CASH_OUT,0,Wire,BANK_041,BANK_032,2148,0
TX_00000337,2024-05-22T15:30:00,ACC_000324,ACC_000167,384.73,CHF,CASH_OUT,0,ACH,BANK_030,BANK_013,2872,0
TX_00000338,2024-07-29T21:01:00,ACC_000492,ACC_000142,671.93,JPY,DEBIT,0,Wire,BANK_049,BANK_050,1636,0
TX_00000339,2024-06-16T08:23:00,ACC_000092,ACC_000032,4489.67,CHF,PAYMENT,0,Crypto,BANK_050,BANK_007,570,0
TX_00000340,2024-08-14T22:35:00,ACC_000399,ACC_000211,11108.55,GBP,CASH_OUT,0,Crypto,BANK_037,BANK_045,893,0
TX_00000341,2024-09-17T06:11:00,ACC_000154,ACC_000007,5814.63,JPY,TRANSFER,0,Cash,BANK_013,BANK_018,1473,0
TX_00000342,2024-01-07T11:11:00,ACC_000220,ACC_000433,5512.66,EUR,CASH_OUT,0,Crypto,BANK_007,BANK_037,157,0
TX_00000343,2024-08-17T15:35:00,ACC_000013,ACC_000484,8800.6,CHF,CASH_OUT,0,Check,BANK_005,BANK_004,2956,0
TX_00000344,2024-07-06T16:24:00,ACC_000299,ACC_000155,9988.71,USD,CASH_IN,1,Crypto,BANK_008,BANK_044,2999,0
TX_00000345,2024-08-23T10:17:00,ACC_000450,ACC_000242,18673.73,JPY,PAYMENT,0,Crypto,BANK_003,BANK_042,3081,0
TX_00000346,2024-05-29T10:49:00,ACC_000398,ACC_000441,3001.81,GBP,DEBIT,0,ACH,BANK_044,BANK_026,2160,0
TX_00000347,2024-01-02T17:26:00,ACC_000251,ACC_000186,2253.57,GBP,CASH_OUT,0,Cash,BANK_037,BANK_007,2103,0
TX_00000348,2024-10-19T06:17:00,ACC_000067,ACC_000362,12098.52,EUR,TRANSFER,0,Check,BANK_009,BANK_023,3533,0
TX_00000349,2024-07-16T09:07:00,ACC_000195,ACC_000197,6566.71,GBP,CASH_IN,0,Check,BANK_029,BANK_031,653,0
TX_00000350,2024-06-28T15:56:00,ACC_000447,ACC_000229,4852.66,JPY,CASH_OUT,0,Crypto,BANK_018,BANK_012,2875,0
TX_00000351,2024-05-13T07:40:00,ACC_000183,ACC_000044,4268.37,USD,CASH_IN,0,Check,BANK_025,BANK_042,1604,0
TX_00000352,2024-02-21T12:06:00,ACC_000151,ACC_000497,6462.25,USD,CASH_OUT,0,ACH,BANK_035,BANK_049,867,0
TX_00000353,2024-01-17T17:22:00,ACC_000032,ACC_000490,6319.11,CHF,PAYMENT,0,Crypto,BANK_029,BANK_020,88,0
TX_00000354,2024-09-11T19:01:00,ACC_000131,ACC_000408,5271.4,CHF,TRANSFER,0,Cash,BANK_030,BANK_029,3177,1
TX_00000355,2024-12-17T22:45:00,ACC_000424,ACC_000493,5792.08,USD,TRANSFER,0,ACH,BANK_044,BANK_038,3289,0
TX_00000356,2024-02-19T09:01:00,ACC_000092,ACC_000195,1546.94,EUR,TRANSFER,0,ACH,BANK_008,BANK_006,271,0
TX_00000357,2024-08-25T03:09:00,ACC_000113,ACC_000196,1898.83,GBP,DEBIT,0,ACH,BANK_011,BANK_007,97,0
TX_00000358,2024-12-02T03:46:00,ACC_000039,ACC_000338,3734.44,GBP,CASH_OUT,0,Crypto,BANK_048,BANK_002,2935,0
TX_00000359,2024-01-04T03:08:00,ACC_000283,ACC_000330,3845.2,EUR,PAYMENT,0,Crypto,BANK_024,BANK_007,574,0
TX_00000360,2024-02-29T02:48:00,ACC_000176,ACC_000100,4530.98,JPY,CASH_OUT,0,ACH,BANK_007,BANK_020,792,0
TX_00000361,2024-06-11T08:36:00,ACC_000054,ACC_000244,1848.74,GBP,PAYMENT,0,Crypto,BANK_010,BANK_032,509,0
TX_00000362,2024-05-24T07:01:00,ACC_000257,ACC_000299,4447.43,CHF,CASH_IN,0,Check,BANK_037,BANK_039,784,0
TX_00000363,2024-02-14T20:01:00,ACC_000021,ACC_000259,5577.59,CHF,CASH_OUT,0,Cash,BANK_006,BANK_049,3344,0
TX_00000364,2024-08-01T10:12:00,ACC_000448,ACC_000123,293.56,USD,CASH_IN,0,Check,BANK_035,BANK_027,1198,0
TX_00000365,2024-04-08T16:23:00,ACC_000132,ACC_000439,394.32,EUR,TRANSFER,0,Cash,BANK_050,BANK_047,1824,0
TX_00000366,2024-07-26T19:34:00,ACC_000188,ACC_000146,1865.33,EUR,CASH_IN,0,Check,BANK_020,BANK_021,3143,0
TX_00000367,2024-04-26T10:32:00,ACC_000273,ACC_000317,1842.51,CHF,DEBIT,0,Wire,BANK_044,BANK_015,266,0
TX_00000368,2024-03-26T22:54:00,ACC_000242,ACC_000046,8890.97,JPY,DEBIT,0,Check,BANK_020,BANK_009,2440,0
TX_00000369,2024-12-18T06:19:00,ACC_000022,ACC_000163,1814.18,JPY,CASH_IN,0,Check,BANK_044,BANK_015,1318,0
TX_00000370,2024-12-14T16:32:00,ACC_000263,ACC_000165,10956.99,USD,DEBIT,0,Crypto,BANK_046,BANK_021,3305,0
TX_00000371,2024-02-06T20:17:00,ACC_000449,ACC_000353,4372.3,CHF,PAYMENT,0,Check,BANK_013,BANK_017,3504,0
TX_00000372,2024-03-25T12:27:00,ACC_000349,ACC_000355,1816.14,USD,DEBIT,0,Crypto,BANK_047,BANK_017,1779,0
TX_00000373,2024-07-29T02:55:00,ACC_000088,ACC_000236,918.5,USD,CASH_IN,0,Check,BANK_028,BANK_035,3254,0
TX_00000374,2024-12-21T10:23:00,ACC_000059,ACC_000104,1702.09,JPY,DEBIT,0,Wire,BANK_044,BANK_039,3319,0
TX_00000375,2024-03-26T18:42:00,ACC_000185,ACC_000330,603.1,GBP,PAYMENT,0,Wire,BANK_004,BANK_041,1986,0
TX_00000376,2024-09-11T03:39:00,ACC_000413,ACC_000072,3086.71,GBP,PAYMENT,0,ACH,BANK_002,BANK_011,3319,0
TX_00000377,2024-07-07T05:45:00,ACC_000096,ACC_000369,5771.6,GBP,CASH_OUT,0,Check,BANK_011,BANK_049,2721,0
TX_00000378,2024-08-02T10:30:00,ACC_000080,ACC_000343,163.46,GBP,TRANSFER,0,Crypto,BANK_030,BANK_029,972,0
TX_00000379,2024-10-26T11:02:00,ACC_000126,ACC_000109,1812.52,USD,CASH_IN,0,Wire,BANK_047,BANK_014,2885,0
TX_00000380,2024-05-20T00:55:00,ACC_000443,ACC_000071,475.4,USD,TRANSFER,0,Cash,BANK_006,BANK_041,1078,0
TX_00000381,2024-07-28T17:58:00,ACC_000462,ACC_000254,1463.23,EUR,TRANSFER,0,Check,BANK_009,BANK_031,3244,0
TX_00000382,2024-06-28T12:40:00,ACC_000025,ACC_000365,9766.54,USD,CASH_IN,0,Check,BANK_026,BANK_018,2771,0
